0.5663912088552876,1.7720165674360377,2.019077441074894,3.257556520963247,6.357127644061751,4.3638178183166305,-5.923517224872712,27,0.9787234042553191,0.6516797801923317,peon
-0.06754234557732225,-0.1261550233679597,5.125213496690952,5.145056566378682,10.280191845053784,5.082399481455387,13.252097107279113,1,13.176470588235293,0.9988789237668162,peon
0.3203099789912104,2.324075758248405,1.2712586294864832,2.863292619860226,-4.9420735423974635,-4.190560058282464,5.57422371872414,14,1.0821256038647342,0.3934827205302193,peon
0.5572645823677004,1.5525354350408733,2.11778583591498,3.137733466776859,5.765493494126635,3.9140014895498654,8.646274314159728,14,0.7248322147651006,0.7597137901127493,peon
0.48270162864350585,1.1948230962173836,2.195844010602673,2.739195710022573,5.206715740988941,3.3366073040863222,-8.25903490109623,28,0.5319148936170213,0.751756033103832,peon
0.5882132440248353,1.6405364593546412,2.2672316157155237,3.373390597293515,6.193704782708754,4.193661336004365,-8.617881853198709,20,0.7189542483660131,0.7989823971113208,peon
0.5032084861705892,1.2718586461092205,2.3254015034449305,3.0715605895671922,5.770067474950025,3.707514983506058,7.732294897827647,17,0.5603448275862069,0.7590936195587359,peon
0.7271210679627111,2.8750054842429256,3.3538406835982264,6.294074164280774,11.895932615902861,-8.412038384841306,-11.124155969887308,15,1.3085106382978724,0.7550901068523737,peon
0.5970887446233846,2.0280328226905704,2.173386973459198,3.4169666353280213,6.212168083870848,4.431017890671622,8.184676004637556,40,0.9769585253456221,0.6931750135097635,peon
-0.0676488780848941,-0.12636692954679762,5.349617755496352,5.361974959857087,10.717771513528508,5.298853251157564,-13.74002640875711,1,13.176470588235293,0.9991591928251121,peon
0.3138866725097593,0.8512891280225048,2.265938181395163,4.711634373799317,-8.880577429876462,-5.139342486187988,-8.210105426480215,27,0.5319148936170213,0.579490397016278,peon
0.4851351084079232,1.1885792923863927,2.535144672107524,3.5169166341781875,6.542947580459265,4.111206505101533,-9.477788367375245,25,0.5656565656565656,0.736609013106709,peon
0.5923949012549868,1.804379549572147,2.1451507541270685,3.580693852368814,6.448153991264918,4.486277914869219,7.2858338987927,21,0.9698492462311558,0.7096682031160718,peon
0.5800104318601885,1.6477727535474327,2.220376757590466,3.3328998625458297,6.112231263762823,4.161865661244176,-7.064134958064303,24,0.7990654205607477,0.737799043062201,peon
0.2755034946292024,0.9643464046420991,1.869211322727507,2.6914308083392577,5.017809028137197,3.200604327958551,-5.33110217887994,37,0.6298076923076923,0.4590823410417912,peon
0.388434207779761,1.0221419309138577,2.004585253017338,3.0060883873464923,5.517191273129762,3.5196617006481943,-6.302239229027206,29,0.5610859728506787,0.6134451714468441,peon
0.6827009136727323,2.1418559662641683,2.4178282352547567,3.752242847242692,6.837278433307987,4.823171058536505,-10.179936256254985,27,0.7741935483870968,0.9065847851964073,peon
